"tag","class","text_preview","is_valid","type"
"a","hamburger-panel-link weight-normal","Razer"
"a","hamburger-panel-link weight-normal","Fyd Fenda"
"a","hamburger-panel-link weight-normal","Pendrive"
"a","hamburger-panel-link weight-normal","Proyectores"
"a","hamburger-panel-link weight-normal","Streaming y Videos capturadoras Gaming"
"a","hamburger-panel-link weight-normal","Scanner"
"a","hamburger-panel-link weight-normal","Tabletas Digitalizadoras"
"a","hamburger-panel-link weight-normal","Teclados para Pc"
"a","hamburger-panel-link weight-normal","Volantes"
"a","hamburger-panel-link weight-normal","Trituradora de Papel"
"span","m-right-quarter","Computadoras"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Mini Computadoras"
"a","hamburger-panel-link weight-normal","Computadoras Gamer o de Oficina"
"a","hamburger-panel-link weight-normal","All in One"
"span","m-right-quarter","Monitores"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Monitores Philips"
"a","hamburger-panel-link weight-normal","Monitores HP"
"a","hamburger-panel-link weight-normal","Monitores Gigabyte"
"a","hamburger-panel-link weight-normal","Monitores Lenovo"
"a","hamburger-panel-link weight-normal","Monitores LG"
"a","hamburger-panel-link weight-normal","Monitores Asus"
"a","hamburger-panel-link weight-normal","Monitores Benq"
"a","hamburger-panel-link weight-normal","Monitores Samsung"
"span","m-right-quarter","Notebooks"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"span","m-right-quarter","Notebooks AMD"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Asus"
"a","hamburger-panel-link weight-normal","Gigabyte"
"a","hamburger-panel-link weight-normal","Sony"
"a","hamburger-panel-link weight-normal","MSI"
"span","m-right-quarter","Notebooks Intel"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Asus"
"a","hamburger-panel-link weight-normal","Gigabyte"
"a","hamburger-panel-link weight-normal","HP"
"a","hamburger-panel-link weight-normal","Lenovo"
"a","hamburger-panel-link weight-normal","Accesorios para Notebook"
"span","m-right-quarter","Tablet"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Iqual"
"a","hamburger-panel-link weight-normal","Sansung"
"a","hamburger-panel-link weight-normal","Lenovo"
"a","hamburger-panel-link weight-normal","Smart Kassel"
"a","hamburger-panel-link weight-normal","Enova"
"span","m-right-quarter","Conectividad"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Placas de Red"
"a","hamburger-panel-link weight-normal","Cables de Red"
"a","hamburger-panel-link weight-normal","Wireless Ap t Bridge - Routers"
"a","hamburger-panel-link weight-normal","Access Point - Modems"
"a","hamburger-panel-link weight-normal","Sistema Mesh - Routers"
"a","hamburger-panel-link weight-normal","Extensores"
"a","hamburger-panel-link weight-normal","Otros"
"span","m-right-quarter","Impresoras"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"span","m-right-quarter","Impresoras Laser"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","HP"
"a","hamburger-panel-link weight-normal","Epson"
"a","hamburger-panel-link weight-normal","Brother"
"a","hamburger-panel-link weight-normal","Lexmark"
"span","m-right-quarter","Impresoras Inkjet"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","HP"
"a","hamburger-panel-link weight-normal","Epson"
"span","m-right-quarter","Impresoras Multifunción"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","HP"
"a","hamburger-panel-link weight-normal","Epson"
"a","hamburger-panel-link weight-normal","Impresoras de Sistema Continuo"
"a","hamburger-panel-link weight-normal","Impresoras Termicas"
"span","m-right-quarter","Insumos"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Cartuchos de Tinta"
"a","hamburger-panel-link weight-normal","Cintas"
"a","hamburger-panel-link weight-normal","Toners"
"span","m-right-quarter","Consolas"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Joysticks"
"a","hamburger-panel-link weight-normal","Camara Web"
"span","m-right-quarter","Sillas Gamer"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","RAIDMAX"
"a","hamburger-panel-link weight-normal","Afa"
"a","hamburger-panel-link weight-normal","Trust"
"a","hamburger-panel-link weight-normal","Aureox"
"a","hamburger-panel-link weight-normal","Razer"
"a","hamburger-panel-link weight-normal","Combo especiales"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Gigabyte"
"a","hamburger-panel-link weight-normal","Logitech"
"a","hamburger-panel-link weight-normal","HP"
"a","hamburger-panel-link weight-normal","Epson"
"a","hamburger-panel-link weight-normal","Kingston"
"a","hamburger-panel-link weight-normal","Trust"
"a","hamburger-panel-link weight-normal","Genius"
"a","hamburger-panel-link weight-normal","Xtech"
"a","hamburger-panel-link weight-normal","Lenovo"
"a","hamburger-panel-link weight-normal","Outlet y Usados"
"span","m-right-quarter","Seguridad"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Accesorios Seguridad"
"a","hamburger-panel-link weight-normal","Camaras Wifi"
"a","hamburger-panel-link weight-normal","Camaras IP"
"span","m-right-quarter","Todo para Empresas"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Accesorios para Servidores"
"a","hamburger-panel-link weight-normal","Almacenamiento"
"a","hamburger-panel-link weight-normal","Disipadores Termicos"
"a","hamburger-panel-link weight-normal","Fuentes para Servidores"
"a","hamburger-panel-link weight-normal","Lectores de Codigo de Barra"
"a","hamburger-panel-link weight-normal","Procesadores para servidores"
"a","hamburger-panel-link weight-normal","Servidores"
"a","hamburger-panel-link weight-normal","Servidores NAS"
"a","hamburger-panel-link weight-normal","Switches"
"a","hamburger-panel-link weight-normal","UPS"
"a","hamburger-panel-link weight-normal","Rack para Servidores"
"a","hamburger-panel-link weight-normal","Placas de Red"
"span","m-right-quarter","Domotica"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Smart TV"
"a","hamburger-panel-link weight-normal","Lamparas Led"
"a","hamburger-panel-link weight-normal","SuperDescuentos"
"a","hamburger-panel-link weight-normal","Audio & Video"
"a","hamburger-panel-link weight-normal","Proyectores"
"a","hamburger-panel-link weight-normal","Relojes Smartwatch"
"span","m-right-quarter","Periféricos"
"span","hamburger-panel-arrow p-all-quarter p-absolute transition-soft",""
"path","",""
"a","hamburger-panel-link weight-normal","Punteros"
"a","hamburger-panel-link weight-normal","Faq"
"span","user-badge",""
"path","",""
"div","js-modal-overlay site-overlay visible-phone",""
"div","container visible-phone",""
"path","",""
"path","",""
"div","visible-phone",""
"div","d-inline d-block-xs text-center m-bottom-half m-left m-none-xs","Entendido"
"path","",""
"path","",""
"div","span4 col-xs-6-custom logo-container",""
"a","",""
"img","logo-img transition-soft-slow",""
"a","border-right p-right-quarter","Crear cuenta"
"div","d-inline-block","0"
"div","","0"
"div","cart-summary p-relative d-inline-block","0"
"path","",""
"span","js-cart-widget-amount badge badge-foreground font-small-extra p-quarter","0"
"div","visible-phone","0"
"div","d-inline-block","0"
"div","","0"
"div","cart-summary p-relative d-inline-block","0"
"path","",""
"span","js-cart-widget-amount badge badge-foreground font-small-extra p-quarter","0"
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"path","",""
"div","js-cart-notification-arrow-up notification-arrow-up p-relative",""
"path","",""
"div","span3 col-xs-3-custom pull-left-xs notification-img p-right-half",""
"img","js-cart-notification-item-img img-fluid",""
"div","","()"
"span","js-cart-notification-item-name",""
"span","js-cart-notification-item-variant-container","()"
"span","js-cart-notification-item-variant",""
"div","","x"
"span","js-cart-notification-item-quantity",""
"span","","x"
"span","js-cart-notification-item-price",""
"div","h5 row m-bottom-half border-top p-top","Total 
                    (
                        0 
                    
                    
  "
"span","pull-left text-left","Total 
                    (
                        0 
                    
                    
  "
"span","js-cart-widget-amount","0"
"span","js-cart-counts-plural","productos):"
"span","js-cart-counts-singular","producto):"
"strong","js-cart-total pull-right text-right","$0,00"
"div","container-xs m-bottom text-center","Perifericos para PC
                Las mejores marcas en Periféricos, teclados, mouse, parlantes y "
"div","row-fluid","Perifericos para PC
                Las mejores marcas en Periféricos, teclados, mouse, parlantes y "
"div","span8 offset2","Perifericos para PC
                Las mejores marcas en Periféricos, teclados, mouse, parlantes y "
"h1","m-bottom m-top","Perifericos para PC"
"p","m-bottom font-small-xs","Las mejores marcas en Periféricos, teclados, mouse, parlantes y auriculares gamer"
"span","breadcrumb-divider","/"
"span","breadcrumb-crumb active","Perifericos para PC"
"div","js-category-controls-prev category-controls-sticky-detector",""
"path","",""
"div","visible-phone",""
"div","p-bottom-double","Perifericos para PC
                                
                                            Aur"
"h4","m-bottom p-bottom-half","Perifericos para PC"
"ul","list-unstyled","Auriculares
                                                                                        "
"li","m-bottom-quarter","Auriculares"
"a","","Auriculares"
"li","m-bottom-quarter","Camaras Web"
"a","","Camaras Web"
"li","m-bottom-quarter","CD/DVD Externos"
"a","","CD/DVD Externos"
"li","m-bottom-quarter","Joysticks"
"a","","Joysticks"
"li","m-bottom-quarter","Laminadora"
"a","","Laminadora"
"li","m-bottom-quarter","MicroSD"
"a","","MicroSD"
"li","m-bottom-quarter","Memorias Flash"
"a","","Memorias Flash"
"li","m-bottom-quarter","Microfonos"
"a","","Microfonos"
"li","m-bottom-quarter","Mouse"
"a","","Mouse"
"li","m-bottom-quarter","Mouse Pad"
"a","","Mouse Pad"
"li","m-bottom-quarter","Parlantes"
"a","","Parlantes"
"li","m-bottom-quarter","Pendrive"
"a","","Pendrive"
"li","m-bottom-quarter","Streaming y Videos capturadoras Gaming"
"a","","Streaming y Videos capturadoras Gaming"
"li","m-bottom-quarter","Scanner"
"a","","Scanner"
"li","m-bottom-quarter","Teclados para Pc"
"a","","Teclados para Pc"
"li","m-bottom-quarter","Volantes"
"a","","Volantes"
"li","m-bottom-quarter","Trituradora de Papel"
"a","","Trituradora de Papel"
"span","btn-link btn-link-small","Ver más
                                    
                                    
                  "
"h6","m-bottom","Marca"
"span","checkbox","Adata (10)"
"span","checkbox-icon",""
"span","checkbox","Asus (7)"
"span","checkbox-icon",""
"span","checkbox","Aureox (4)"
"span","checkbox-icon",""
"span","checkbox","Consumo Electronica (3)"
"span","checkbox-icon",""
"span","checkbox","Cooler Master (1)"
"span","checkbox-icon",""
"span","checkbox","Corsair (14)"
"span","checkbox-icon",""
"span","checkbox","Elgato (1)"
"span","checkbox-icon",""
"span","checkbox","Evga (6)"
"span","checkbox-icon",""
"span","checkbox","Fenda (13)"
"span","checkbox-icon",""
"span","checkbox","Genius (61)"
"span","checkbox-icon",""
"span","checkbox","Gigabyte (2)"
"span","checkbox-icon",""
"span","checkbox","Gx (1)"
"span","checkbox-icon",""
"span","checkbox","Gx Gaming (5)"
"span","checkbox-icon",""
"span","checkbox","Hp (1)"
"span","checkbox-icon",""
"span","checkbox","Hyperx (16)"
"span","checkbox-icon",""
"span","checkbox","Jabra (4)"
"span","checkbox-icon",""
"span","checkbox","Kingston (30)"
"span","checkbox-icon",""
"span","checkbox","Lenovo (8)"
"span","checkbox-icon",""
"span","checkbox","Lexar (6)"
"span","checkbox-icon",""
"span","checkbox","Logitech (131)"
"span","checkbox-icon",""
"span","checkbox","Microsoft (1)"
"span","checkbox-icon",""
"span","checkbox","Netac (2)"
"span","checkbox-icon",""
"span","checkbox","Philips (1)"
"span","checkbox-icon",""
"span","checkbox","Playstation (3)"
"span","checkbox-icon",""
"span","checkbox","Poly (3)"
"span","checkbox-icon",""
"span","checkbox","Razer (40)"
"span","checkbox-icon",""
"span","checkbox","Royal (3)"
"span","checkbox-icon",""
"span","checkbox","Sandisk (15)"
"span","checkbox-icon",""
"span","checkbox","Skullcandy (3)"
"span","checkbox-icon",""
"span","checkbox","Targus (7)"
"span","checkbox-icon",""
"span","checkbox","Thermaltake (1)"
"span","checkbox-icon",""
"span","checkbox","Trust (84)"
"span","checkbox-icon",""
"span","checkbox","Wd (3)"
"span","checkbox-icon",""
"span","checkbox","Zowie (4)"
"span","checkbox-icon",""
"div","h6 weight-strong m-bottom","Precio"
"div","form-group","Desde
				
				
				  
			
			
				Hasta
				
				
				
			
			Aplicar"
"label","form-label","Desde"
"label","form-label","Hasta"
"div","js-item-image-container item-image-container","0
                                % OFF"
"div","js-item-image-padding p-relative",""
"a","",""
"source","js-item-image-source",""
"source","js-item-image-source",""
"div","labels","0
                                % OFF"
"div","js-offer-label item-label item-label-offer product-label label-primary label label-accent","0
                                % OFF"
"span","js-offer-percentage","0"
"div","item-info-container","Mouse Genius Dx-120 Usb Black
                                            
                    
    "
